delivery_delay_delta,transit_speed_kmh,discount_rate_normalized,profit_ratio,shipping_mode_encoded,order_item_quantity_norm,price_deviation_score,benefit_ratio,is_fraud
1,215.0243514761679,0.600000024,-0.670000017,0.66,0.2,0.0,0.6716110490405376,0
1,220.0273101449408,0.680000008,-0.029999999,0.66,0.2,0.0,0.8386307106226358,0
1,246.99212475407126,0.720000028,0.49000001,0.66,0.2,0.0,0.9696525162333648,0
1,220.0273101449408,0.720000028,0.100000001,0.66,0.2,0.0,0.8712678259757357,0
1,246.9941232890193,0.720000028,-0.07,0.66,0.2,0.0,0.8281224586691178,0
1,246.9941232890193,0.800000012,0.059999999,0.66,0.2,0.0,0.8615405936826128,0
1,50.92376147033107,1.0,0.360000014,0.66,0.2,0.0,0.9297968941248389,0
1,246.9941232890193,0.0,0.280000001,0.66,0.2,0.0,0.9322021988344095,0
1,215.0243514761679,0.04,0.479999989,0.66,0.2,0.0,0.9922750406531936,0
1,207.38748898100167,0.360000016,0.340000004,0.66,0.2,0.0,0.9406647026274333,0
1,207.38748898100167,1.0,-0.059999999,0.66,0.2,0.0,0.8315174575311373,0
1,207.5195166466291,0.119999996,0.349999994,0.66,0.2,0.0,0.9504833838942711,0
1,215.0243514761679,0.159999996,0.449999988,0.66,0.2,0.0,0.978942466719735,0
1,51.85707459739944,0.200000004,0.159999996,0.66,0.2,0.0,0.892803750055499,0
1,273.5628680578972,0.239999996,0.0,0.66,0.2,0.0,0.8460385550782207,0
1,184.50944729033247,0.239999996,0.25999999,0.66,0.2,0.0,0.9225011909657774,0
1,273.5850629523549,0.28,0.469999999,0.66,0.2,0.0,0.9805112384346633,0
1,184.50944729033247,0.28,0.330000013,0.66,0.2,0.0,0.9390228390159198,0
1,201.73900922670657,0.360000016,0.5,0.66,0.2,0.0,0.9860185579520968,0
1,226.13180304872358,0.360000016,0.469999999,0.66,0.2,0.0,0.9776191403149639,0
1,207.271569688137,0.479999988,0.340000004,0.66,0.2,0.0,0.9375460447510944,0
1,246.9941232890193,0.720000028,0.349999994,0.66,0.2,0.0,0.9343309373254682,0
1,352.31127944416875,0.08,0.409999996,0.66,0.2,0.0,0.9696559041933919,0
1,230.95651641277627,0.800000012,0.340000004,0.66,0.2,0.0,0.9297311195189778,0
1,268.53780757216845,0.400000004,0.430000007,0.66,0.2,0.0,0.9651111663940555,0
1,301.3536686576187,0.479999988,0.109999999,0.66,0.2,0.0,0.8766220611047177,0
1,195.5832983175574,0.800000012,0.319999993,0.66,0.2,0.0,0.9248049332454175,0
1,297.92181906965936,1.0,0.300000012,0.66,0.2,0.0,0.9152668161116265,0
1,300.9693869796899,0.0,0.289999992,0.66,0.2,0.0,0.9352640283797574,0
1,247.10345639679113,0.04,0.330000013,0.66,0.2,0.0,0.9465502250002884,0
1,301.3536686576187,0.04,0.100000001,0.66,0.2,0.0,0.8764982847447084,0
1,246.93643643338956,0.08,0.230000004,0.66,0.2,0.0,0.913868846852417,0
1,281.6473887193826,0.08,0.360000014,0.66,0.2,0.0,0.9545764908221778,0
1,332.02163843213157,0.159999996,0.379999995,0.66,0.2,0.0,0.956799528122549,0
1,250.3018435513476,0.159999996,-1.600000024,0.66,0.2,0.0,0.3734985558636673,0
1,299.2706756634364,0.159999996,-0.029999999,0.66,0.2,0.0,0.838654378396069,0
1,260.9925358964304,0.200000004,0.360000014,0.66,0.2,0.0,0.9521294187051459,0
1,285.1441606778005,0.200000004,0.100000001,0.66,0.2,0.0,0.875267589745743,0
1,195.44225293227169,0.200000004,0.49000001,0.66,0.2,0.0,0.9892489829492356,0
1,246.70803965534262,0.479999988,0.340000004,0.66,0.2,0.0,0.9375443390947816,0
1,336.53485950644387,0.51999998,0.5,0.66,0.2,0.0,0.9798640409595154,0
1,201.89409338291523,0.600000024,0.059999999,0.66,0.2,0.0,0.8617299313709381,0
1,210.5921311619371,0.680000008,-1.549999952,0.66,0.2,0.0,0.4502441791841071,0
1,276.610556661025,0.680000008,0.49000001,0.66,0.2,0.0,0.9711672177541677,0
1,327.4119628302836,0.720000028,-0.730000019,0.66,0.2,0.0,0.6611264637480929,0
1,230.9668660828386,0.119999996,-0.600000024,0.66,0.2,0.0,0.6670181922339659,0
1,300.9693869796899,0.119999996,0.280000001,0.66,0.2,0.0,0.9295865155934602,0
1,301.3753107180189,0.200000004,0.460000008,0.66,0.2,0.0,0.9805153835401402,0
1,270.2853130519265,0.479999988,0.349999994,0.66,0.2,0.0,0.940794871458086,0
1,249.4472849096209,0.600000024,0.379999995,0.66,0.2,0.0,0.9441266333396618,0
1,310.5442154708124,0.159999996,0.49000001,0.66,0.2,0.0,0.9908152112177815,0
1,254.69735005194045,0.159999996,-0.730000019,0.66,0.2,0.0,0.6295767105112844,0
1,352.8426367503321,0.600000024,0.49000001,0.66,0.2,0.0,0.9741751891140542,0
1,301.3536686576187,0.0,-0.800000012,0.66,0.2,0.0,0.599922362433194,0
1,249.755785421729,0.0,0.100000001,0.66,0.2,0.0,0.876805643634139,0
1,285.1441606778005,0.119999996,0.079999998,0.66,0.2,0.0,0.8684212394305301,0
1,273.47498420960875,0.119999996,0.25,0.66,0.2,0.0,0.9206487448263228,0
1,268.53780757216845,0.239999996,0.419999987,0.66,0.2,0.0,0.9681428713991082,0
1,237.6656389113197,0.400000004,0.109999999,0.66,0.2,0.0,0.8773281631366581,0
1,299.2706756634364,0.400000004,-0.029999999,0.66,0.2,0.0,0.8380084790580848,0
1,273.3305135018551,0.51999998,0.090000004,0.66,0.2,0.0,0.8695958885082258,0
1,230.9668660828386,0.600000024,0.25999999,0.66,0.2,0.0,0.9140338239147876,0
1,230.9668660828386,0.639999984,0.280000001,0.66,0.2,0.0,0.9184027448593508,0
1,268.53780757216845,0.720000028,0.400000006,0.66,0.2,0.0,0.9469452346505016,0
1,276.610556661025,0.800000012,0.02,0.66,0.2,0.0,0.8509612073156959,0
1,268.53780757216845,0.800000012,-0.25,0.66,0.2,0.0,0.784505403023164,0
1,347.5075201095681,1.0,0.469999999,0.66,0.2,0.0,0.9544708059181495,0
1,254.0739967441232,0.239999996,0.469999999,0.66,0.2,0.0,0.9826931671331814,0
1,274.7277226932486,0.360000016,-0.670000017,0.66,0.2,0.0,0.6593040766143476,0
1,221.61597983127191,0.479999988,0.460000008,0.66,0.2,0.0,0.9705551638758572,0
1,270.53072330614447,0.720000028,0.219999999,0.66,0.2,0.0,0.9015274196395109,0
1,206.7918791445336,0.200000004,0.25999999,0.66,0.2,0.0,0.9220472001295995,0
1,220.24034527504068,0.51999998,0.270000011,0.66,0.2,0.0,0.9183363956585191,0
1,270.53072330614447,0.04,0.219999999,0.66,0.2,0.0,0.913049270199426,0
1,208.74878774116533,0.119999996,0.330000013,0.66,0.2,0.0,0.9445137464036161,0
1,254.0739967441232,0.159999996,0.49000001,0.66,0.2,0.0,0.990756684564417,0
1,220.24034527504068,0.680000008,0.469999999,0.66,0.2,0.0,0.9660507083517361,0
1,267.4664342570432,0.200000004,0.280000001,0.66,0.4,0.125,0.927873558776481,0
1,248.33973921814106,0.200000004,0.100000001,0.66,0.4,0.1499750043,0.8752702118361247,0
1,248.33973921814106,0.239999996,0.469999999,0.66,0.4,0.1499750043,0.9826837364332203,0
1,221.7409512141928,0.360000016,0.330000013,0.66,0.4,0.1499750043,0.9384259754669819,0
1,227.7324481485135,0.04,0.059999999,0.66,0.4,0.125,0.8652359384256615,0
1,249.5647012621256,0.04,0.349999994,0.66,0.4,0.0999750042,0.9526275965834561,0
1,273.54938002518924,0.400000004,0.49000001,0.66,0.4,0.0999750042,0.981707832152791,0
1,201.74320066489986,0.600000024,0.090000004,0.66,0.4,0.125,0.8690508039681907,0
1,233.14455105054276,0.680000008,-0.330000013,0.66,0.4,0.0999750042,0.7630675817969321,0
1,227.7324481485135,0.360000016,0.200000003,0.66,0.4,0.079974999425,0.9020099620329506,0
1,207.271569688137,0.639999984,-0.170000002,0.66,0.4,0.1199750042,0.8028944203056341,0
1,273.5850629523549,0.119999996,0.449999988,0.66,0.4,0.24997499459999997,0.980325998853784,0
1,201.021597449905,0.119999996,0.239999995,0.66,0.4,0.1499750043,0.9176561173172334,0
1,207.271569688137,0.51999998,0.289999992,0.66,0.4,0.1499750043,0.923656300078489,0
1,227.19178525150173,0.680000008,0.330000013,0.66,0.4,0.1499750043,0.9290154377140364,0
1,50.92376147033107,0.159999996,0.189999998,0.66,0.4,0.125,0.901569447313456,0
1,201.72172155180328,0.200000004,0.340000004,0.66,0.4,0.0999750042,0.9453960081623767,0
1,215.0243514761679,0.200000004,0.49000001,0.66,0.4,0.125,0.9892498071661583,0
1,201.73900922670657,0.639999984,0.360000014,0.66,0.4,0.125,0.9390720309301237,0
1,249.4472849096209,0.0,0.129999995,0.66,0.4,0.24997499459999997,0.8844987001006259,0
1,246.93643643338956,0.159999996,0.059999999,0.66,0.4,0.24997499459999997,0.8643455835242914,0
1,285.1441606778005,0.639999984,0.219999999,0.66,0.4,0.24997499459999997,0.9034057088089736,0
1,273.1123690461779,1.0,-0.730000019,0.66,0.4,0.24997499459999997,0.6769062176355178,0
1,310.5442154708124,0.0,0.449999988,0.66,0.4,0.1499750043,0.9844786647339803,0
1,301.3536686576187,0.04,-0.769999981,0.66,0.4,0.1499750043,0.6124417151933599,0
1,254.69735005194045,0.680000008,0.419999987,0.66,0.4,0.1499750043,0.953298230204162,0
1,273.47498420960875,0.639999984,0.25999999,0.66,0.4,0.125,0.9132293997215567,0
1,221.61597983127191,0.119999996,0.230000004,0.66,0.4,0.1499750043,0.9146816683185746,0
1,266.1053485721715,0.159999996,0.050000001,0.66,0.6,0.49995000835,0.8608072500004555,0
1,274.7442470143632,0.360000016,-0.699999988,0.66,0.6,0.49995000835,0.650066171273098,0
1,190.36263721186194,0.600000024,-0.219999999,0.66,0.6,0.49995000835,0.7892918926728256,0
1,273.9129217608478,0.04,-0.230000004,0.66,0.6,0.2999499988,0.7750791346306695,0
1,203.13076760574552,0.08,0.360000014,0.66,0.6,0.2999499988,0.9554777755669335,0
1,211.28820376811757,0.239999996,0.25999999,0.66,0.6,0.2999499988,0.9216306000253621,0
1,272.8151923529601,0.600000024,0.25,0.66,0.6,0.2999499988,0.911408067652226,0
1,248.33973921814106,0.680000008,0.360000014,0.66,0.6,0.2999499988,0.937972973279826,0
1,272.62578163313685,0.0,0.280000001,0.66,0.6,0.19994999880000003,0.9321765594958493,0
1,207.38748898100167,0.200000004,-0.200000003,0.66,0.6,0.19994999880000003,0.7875960069639504,0
1,97.27167958961549,0.360000016,0.419999987,0.66,0.6,0.19994999880000003,0.9636160291217011,0
1,248.33973921814106,0.360000016,0.200000003,0.66,0.6,0.19994999880000003,0.902019282114502,0
1,273.9129217608478,0.51999998,0.360000014,0.66,0.6,0.25,0.9423946548570977,0
1,273.9129217608478,0.600000024,-0.230000004,0.66,0.6,0.25,0.785103270620727,0
1,274.7442470143632,0.239999996,0.129999995,0.66,0.6,0.2399499988,0.8823873297091359,0
1,51.85707459739944,0.680000008,0.059999999,0.66,0.6,0.2999499988,0.8613552603453511,0
1,216.0408153810737,0.51999998,0.300000012,0.66,0.6,0.19994999880000003,0.9263297387822735,0
1,246.99212475407126,0.600000024,-0.730000019,0.66,0.6,0.25,0.6543518568052936,0
1,221.9096509081237,0.200000004,0.109999999,0.66,0.6,0.079950003625,0.8781696466426752,0
1,246.36174793933756,0.51999998,0.479999989,0.66,0.6,0.12495000362500001,0.9745237257941434,0
1,201.73900922670657,0.800000012,0.180000007,0.66,0.6,0.12495000362500001,0.8898655013032203,0
1,270.2853130519265,0.28,0.079999998,0.66,0.6,0.49995000835,0.8689300325040841,0
1,284.976943497722,0.639999984,-0.029999999,0.66,0.6,0.159950003625,0.8395630547670855,0
1,273.3305135018551,0.680000008,0.25,0.66,0.6,0.49995000835,0.9098721398718359,0
1,273.3305135018551,0.720000028,0.409999996,0.66,0.6,0.1749499988,0.9494679373911271,0
1,276.610556661025,0.119999996,-0.230000004,0.66,0.6,0.2999499988,0.7764979778045041,0
1,273.1123690461779,0.680000008,-0.129999995,0.66,0.6,0.2999499988,0.8141230542579225,0
1,299.2816969449495,0.08,0.49000001,0.66,0.6,0.25,0.993772267668165,0
1,273.862889225085,0.119999996,0.49000001,0.66,0.6,0.25,0.9922750445500985,0
1,273.1123690461779,0.28,0.189999998,0.66,0.6,0.19994999880000003,0.8998395459977866,0
1,300.9693869796899,0.360000016,0.239999995,0.66,0.6,0.25,0.9132293958143968,0
1,201.89409338291523,0.360000016,0.239999995,0.66,0.6,0.25,0.9126756320119589,0
1,327.4119628302836,0.479999988,-0.170000002,0.66,0.6,0.25,0.8008344565561274,0
1,270.2853130519265,0.479999988,0.340000004,0.66,0.6,0.19994999880000003,0.9381003138330511,0
1,195.44225293227169,0.360000016,0.270000011,0.66,0.6,0.079950003625,0.9216524375021918,0
1,281.6473887193826,0.08,0.079999998,0.66,0.6,0.149950003625,0.8686413011209194,0
1,271.13333377524674,0.479999988,0.090000004,0.66,0.6,0.2999499988,0.8695948266798287,0
1,201.51877457093065,0.159999996,0.360000014,0.66,0.8,0.7499249841,0.9532500590849661,0
1,221.7409512141928,0.200000004,-0.159999996,0.66,0.8,0.7499249841,0.7984018192269271,0
1,249.5647012621256,0.400000004,0.25999999,0.66,0.8,0.44992501255,0.9180279246868468,0
1,201.6993586036904,0.51999998,0.360000014,0.66,0.8,0.44992501255,0.9431953528068895,0
1,201.6993586036904,0.600000024,-0.769999981,0.66,0.8,0.44992501255,0.6454683529860471,0
1,274.7442470143632,0.479999988,-0.670000017,0.66,0.8,0.375,0.6654631622624222,0
1,274.37556823183075,0.51999998,0.209999993,0.66,0.8,0.29992501255,0.9022372527150224,0
1,273.9129217608478,0.639999984,-0.430000007,0.66,0.8,0.29992501255,0.7341412134238782,0
1,270.67556552812414,0.680000008,0.479999989,0.66,0.8,0.29992501255,0.9686101861225878,0
1,221.7409512141928,0.800000012,0.189999998,0.66,0.8,0.29992501255,0.8923130474562337,0
1,226.0199468487962,0.479999988,0.289999992,0.66,0.8,0.187424998275,0.9245515750439275,0
1,227.19178525150173,0.04,0.109999999,0.66,0.8,0.7499249841,0.8804526941279254,0
1,258.52988111236937,0.800000012,0.109999999,0.66,0.8,0.7499249841,0.8738529318360894,0
1,273.6923213374544,0.800000012,0.180000007,0.66,0.8,0.7499249841,0.8891062267558029,0
1,246.9344967485015,0.0,0.449999988,0.66,0.8,0.44992501255,0.9844786648429569,0
1,273.5628680578972,0.800000012,0.469999999,0.66,0.8,0.44992501255,0.9617087391733569,0
1,222.30668286014932,1.0,0.189999998,0.66,0.8,0.44992501255,0.8898732190359492,0
1,221.3019578477309,0.479999988,0.340000004,0.66,0.8,0.375,0.9375491648140148,0
1,273.6923213374544,0.159999996,0.109999999,0.66,0.8,0.38992501255,0.8785255812550739,0
1,226.13180304872358,0.200000004,0.159999996,0.66,0.8,0.35992501255,0.8928047461045443,0
1,250.3018435513476,0.08,0.109999999,0.66,0.8,0.7499249841,0.880106552238216,0
1,276.610556661025,0.360000016,0.289999992,0.66,0.8,0.7499249841,0.9272279235847476,0
1,225.11392723466244,0.239999996,0.469999999,0.66,0.8,0.44992501255,0.9826837364388816,0
1,299.2706756634364,1.0,0.289999992,0.66,0.8,0.44992501255,0.9129508435710605,0
1,254.69735005194045,0.08,0.49000001,0.66,0.8,0.375,0.9937722715855798,0
1,336.94903063375364,0.159999996,0.300000012,0.66,0.8,0.375,0.9346418637337419,0
1,336.94903063375364,0.639999984,0.340000004,0.66,0.8,0.29992501255,0.93339464009176,0
1,230.9668660828386,0.680000008,0.379999995,0.66,0.8,0.375,0.9417947375489351,0
1,336.94903063375364,0.680000008,-0.230000004,0.66,0.8,0.29992501255,0.7885897123247,0
1,253.21493443831912,0.680000008,-0.159999996,0.66,0.8,0.7499249841,0.8044169856761665,0
1,253.21493443831912,0.159999996,0.090000004,0.66,0.8,0.44992501255,0.8720265250750215,0
1,271.13333377524674,0.400000004,0.25999999,0.66,0.8,0.44992501255,0.9180279246868468,0
1,206.7918791445336,0.600000024,0.400000006,0.66,0.8,0.44992501255,0.9506442940424225,0
1,267.2109230635259,0.800000012,0.360000014,0.66,1.0,0.99990003585,0.9346445749037083,0
1,267.2109230635259,0.28,0.079999998,0.66,1.0,0.39989998805,0.8675025354987532,0
1,211.28820376811757,0.04,0.270000011,0.66,1.0,0.99990003585,0.9282755714266544,0
1,266.1053485721715,0.200000004,0.100000001,0.66,1.0,0.99990003585,0.8752682639534708,0
1,201.6993586036904,0.720000028,0.349999994,0.66,1.0,0.99990003585,0.934336893757653,0
1,226.0199468487962,0.720000028,0.479999989,0.66,1.0,0.279899992825,0.967120256891966,0
1,201.74320066489986,0.04,0.180000007,0.66,1.0,0.5999000262999999,0.8993427399648987,0
1,182.22947156407233,0.600000024,0.449999988,0.66,1.0,0.5999000262999999,0.963713928749932,0
1,182.22947156407233,0.639999984,0.349999994,0.66,1.0,0.5999000262999999,0.9364925878830008,0
1,201.51877457093065,0.639999984,0.289999992,0.66,1.0,0.5999000262999999,0.9209844215828262,0
1,198.31825481984285,0.720000028,-0.200000003,0.66,1.0,0.5999000262999999,0.7955857415320109,0
1,229.20243181829184,0.04,0.090000004,0.66,1.0,0.5,0.8728410575075723,0
1,190.36263721186194,0.200000004,0.349999994,0.66,1.0,0.5,0.9483384578632617,0
1,201.50274818337468,0.360000016,0.300000012,0.66,1.0,0.5,0.9300271103055462,0
1,201.81399657692984,0.600000024,0.100000001,0.66,1.0,0.39989998805,0.8721953774523317,0
1,246.99212475407126,0.28,0.479999989,0.66,1.0,0.99990003585,0.9833751069393036,0
1,221.3019578477309,0.680000008,-0.280000001,0.66,1.0,0.99990003585,0.7747980646128166,0
1,267.91056469635333,0.800000012,0.439999998,0.66,1.0,0.99990003585,0.9543300085977736,0
1,227.19178525150173,0.04,0.0,0.66,1.0,0.5999000262999999,0.8460385550782207,0
1,213.01348808873635,0.159999996,0.400000006,0.66,1.0,0.5999000262999999,0.9641754780551648,0
1,249.42152815282017,0.28,0.469999999,0.66,1.0,0.5999000262999999,0.9805144363253687,0
1,221.3019578477309,0.720000028,0.25999999,0.66,1.0,0.5999000262999999,0.9116302923110919,0
1,228.11984390946202,1.0,0.449999988,0.66,1.0,0.5999000262999999,0.9498673542054384,0
1,274.37556823183075,0.119999996,0.109999999,0.66,1.0,0.5,0.8797570368557015,0
1,222.30668286014932,0.28,0.090000004,0.66,1.0,0.25,0.871216661491138,0
1,273.7481673621167,0.28,0.289999992,0.66,1.0,0.5,0.9290180174227629,0
1,222.30668286014932,0.479999988,0.300000012,0.66,1.0,0.39989998805,0.927263183148432,0
1,285.1441606778005,0.159999996,0.270000011,0.66,1.0,0.99990003585,0.9257833522359835,0
1,195.44225293227169,0.159999996,0.340000004,0.66,1.0,0.99990003585,0.9458626268428254,0
1,327.4119628302836,0.800000012,0.449999988,0.66,1.0,0.5999000262999999,0.9567906414776852,0
1,273.47498420960875,0.04,0.389999986,0.66,1.0,0.39989998805,0.9648212966960477,0
1,249.4472849096209,0.159999996,0.5,0.66,1.0,0.7,0.9937107400932984,0
1,281.6473887193826,0.239999996,0.469999999,0.66,1.0,0.5,0.9826845513863807,0
1,300.9693869796899,0.28,0.170000002,0.66,1.0,0.39989998805,0.894674859266533,0
1,249.755785421729,0.51999998,0.25999999,0.66,1.0,0.5,0.915629071331319,0
1,281.6473887193826,0.159999996,0.319999993,0.66,1.0,0.19989999295,0.9405344765918062,0
1,273.1123690461779,0.159999996,0.310000002,0.66,1.0,0.249899992825,0.9384690956087842,0
1,237.6656389113197,0.28,0.02,0.66,1.0,0.15989999295000001,0.8517721272468453,0
1,253.21493443831912,0.239999996,0.129999995,0.66,1.0,0.99990003585,0.8847079216067507,0
1,220.24034527504068,0.08,0.379999995,0.66,1.0,0.5999000262999999,0.9590984039017675,0
1,206.7918791445336,0.239999996,-0.239999995,0.66,1.0,0.5999000262999999,0.7768467101869104,0
1,253.21493443831912,0.51999998,0.25999999,0.66,1.0,0.5999000262999999,0.9156304114973784,0
1,271.13333377524674,0.239999996,0.100000001,0.66,1.0,0.31989999282500003,0.8751206049956184,0
0,4035.2742135987896,0.28,0.479999989,1.0,0.2,0.0,0.9833795100504745,0
0,4035.2742135987896,0.360000016,0.49000001,1.0,0.2,0.0,0.9832138401237489,0
0,4035.2742135987896,0.400000004,0.330000013,1.0,0.2,0.0,0.9374177463024033,0
0,4078.992047314665,0.600000024,-0.25,1.0,0.2,0.0,0.7806519522341883,0
1,545.7682704313157,0.51999998,0.340000004,1.0,0.2,0.0,0.9365039236574106,0
1,442.9914816959745,0.0,-0.219999999,1.0,0.2,0.0,0.7792717409876257,0
1,403.3685376369271,0.720000028,0.310000002,1.0,0.2,0.0,0.9249954052574823,0
1,442.86692321885386,0.51999998,0.330000013,1.0,0.2,0.0,0.9330155530452102,0
0,5003.119496189955,0.600000024,0.379999995,1.0,0.2,0.0,0.9440929991191086,0
0,5467.619079404236,0.800000012,0.109999999,1.0,0.2,0.0,0.8738475548171655,0
0,5467.619079404236,1.0,0.25999999,1.0,0.2,0.0,0.9060349937122351,0
1,442.9914816959745,0.119999996,0.079999998,1.0,0.2,0.0,0.8684164838468877,0
1,535.1376443068237,0.159999996,0.439999998,1.0,0.2,0.0,0.9759884805192217,0
1,535.1376443068237,0.200000004,0.360000014,1.0,0.2,0.0,0.9521337289359466,0
1,535.1376443068237,0.239999996,0.270000011,1.0,0.2,0.0,0.9245356546240777,0
0,5358.211293927066,0.51999998,0.49000001,1.0,0.2,0.0,0.977203036941702,0
0,5421.120257701887,0.0,0.079999998,1.0,0.2,0.0,0.8691141080530898,0
0,3410.129186292529,0.400000004,0.270000011,1.0,0.2,0.0,0.9208033470718048,0
0,5471.50711334929,0.51999998,0.379999995,1.0,0.2,0.0,0.9464112933554374,0
0,5471.50711334929,0.600000024,0.02,1.0,0.2,0.0,0.8512690138424599,0
1,546.2724817139994,0.600000024,0.479999989,1.0,0.2,0.0,0.9715808301797171,0
1,446.1161307798697,0.800000012,0.449999988,1.0,0.2,0.0,0.9568012075588823,0
0,4946.41586153565,0.800000012,0.159999996,1.0,0.2,0.0,0.886154518202472,0
0,5421.120257701887,1.0,0.25,1.0,0.2,0.0,0.9037156058865308,0
0,5358.211293927066,0.08,0.270000011,1.0,0.2,0.0,0.9274428442373988,0
0,4170.561178455489,0.119999996,-1.600000024,1.0,0.2,0.0,0.36859963184012645,0
0,1860.973066687972,1.0,-2.349999905,1.0,0.2,0.0,0.3038230189650982,0
0,5471.50711334929,0.119999996,0.360000014,1.0,0.2,0.0,0.9534677455378471,0
0,5471.50711334929,0.159999996,0.280000001,1.0,0.2,0.0,0.9287314214114555,0
1,417.70184351193,0.200000004,0.349999994,1.0,0.2,0.0,0.9483288666357449,0
1,638.7015844008463,0.28,-0.200000003,1.0,0.2,0.0,0.7888117711436455,0
0,5358.211293927066,0.28,0.270000011,1.0,0.2,0.0,0.9232857360700869,0
0,5358.211293927066,0.360000016,0.449999988,1.0,0.2,0.0,0.9720195232239135,0
1,540.8050872260865,0.400000004,0.469999999,1.0,0.2,0.0,0.9761734818766534,0
0,4946.41586153565,0.51999998,0.180000007,1.0,0.2,0.0,0.8928806682569543,0
1,655.0493456500224,0.04,0.129999995,1.0,0.2,0.0,0.8840938848962316,0
1,547.8854286165703,0.08,0.25999999,1.0,0.2,0.0,0.9253204953885803,0
1,544.0652175186577,0.400000004,0.029999999,1.0,0.2,0.0,0.8543494894050457,0
0,4788.05663797754,0.400000004,0.460000008,1.0,0.2,0.0,0.9734065494220923,0
